query,truth,zero_truth,frozen_estimate,fresh_replay_estimate,fresh_native_estimate,frozen_qerror,fresh_replay_qerror,semantic_relative_error,mcv_trace_changed,fd_trace_changed,control_class
dmv.1215,2974261,False,,2970288.726078342,2970288.726078341,,1.0013373359588857,4.703192149834031e-16,False,False,unchanged
dmv.1216,785917,False,,1050826.7053157892,1050826.7053157894,,1.3370708424881879,2.2156902034945949e-16,False,False,unchanged
dmv.1217,698942,False,,1009488.6698333325,1009488.6698333325,,1.4443096420494583,0.0,False,False,unchanged
dmv.1218,521760,False,,529250.7497050929,529250.7497050927,,1.0143566960002546,2.1996250717037878e-16,False,False,unchanged
dmv.1219,9319104,False,,8662327.122014225,8662327.122014225,,1.0758199117551979,0.0,False,False,unchanged
dmv.1220,10713670,False,,10836980.584752683,10836980.584752684,,1.011509649331432,1.7187860905201256e-16,False,False,unchanged
dmv.1221,799742,False,,829834.2145362016,829834.2145362019,,1.037627403007722,4.2086233534730743e-16,False,False,unchanged
dmv.1222,94387,False,,77560.61136048778,77560.61136048776,,1.2169450233096564,1.8761991393714226e-16,False,False,unchanged
dmv.1223,77549,False,,119975.38931977432,119975.38931977432,,1.547091378609322,0.0,False,False,unchanged
dmv.1224,10587993,False,,10668861.342570301,10668861.342570301,,1.007637740464156,0.0,False,False,unchanged
dmv.1225,452216,False,,465758.28250191634,465758.28250191634,,1.0299464912827418,0.0,False,False,unchanged
dmv.1226,11465324,False,,11557126.360207206,11557126.360207204,,1.0080069573443546,1.6116853715853656e-16,False,False,unchanged
dmv.1227,181067,False,,319743.38807112386,319743.38807112386,,1.7658843857308282,0.0,False,False,unchanged
dmv.1228,10835644,False,,10969169.218509413,10969169.218509413,,1.012322776432062,0.0,False,False,unchanged
dmv.1229,1980668,False,,1957265.7077828012,1957265.707782801,,1.0119566250632925,1.1895709546642044e-16,False,False,unchanged
dmv.1230,365706,False,,350687.73858573707,350687.7385857371,,1.042825168267442,1.6598145446490036e-16,False,False,unchanged
dmv.1231,3885397,False,,3967709.5850531054,3967709.5850531054,,1.0211851157174172,0.0,False,False,unchanged
dmv.1232,4935344,False,,4967425.69635712,4967425.696357121,,1.0065003972077975,1.8748595984001677e-16,False,False,unchanged
dmv.1233,1288785,False,,1293554.2511833098,1293554.2511833098,,1.003700579369957,0.0,False,False,unchanged
dmv.1234,5305819,False,,5149701.642044721,5149701.642044721,,1.0303158063917062,0.0,False,False,unchanged
dmv.1235,468692,False,,435292.776223298,435292.776223298,,1.0767281829633872,0.0,False,False,unchanged
dmv.1236,146748,False,,264727.0551527623,264727.0551527623,,1.8039568181696668,0.0,False,False,unchanged
dmv.1237,30468,False,,20093.373469721766,20093.37346972177,,1.516320793315842,1.8105365993289765e-16,False,False,unchanged
dmv.1238,2614134,False,,1686382.4720899714,1686382.4720899728,,1.550143009231023,8.283908810982264e-16,False,False,unchanged
dmv.1239,937000,False,,1190870.2169581624,1190870.2169581626,,1.2709393991015607,1.9551302932790482e-16,False,False,unchanged
dmv.1240,3257355,False,,3252322.151667756,3252322.1516677565,,1.001547463042572,1.431780941715608e-16,False,False,unchanged
dmv.1241,191072,False,,47997.297265434274,47997.297265434296,,3.980890818567036,4.547729577738083e-16,False,False,unchanged
dmv.1242,10213101,False,,10118138.514383353,10118138.514383353,,1.0093853711808405,0.0,False,False,unchanged
dmv.1243,10480234,False,,10565788.953234518,10565788.953234522,,1.0081634583001218,3.525804192143631e-16,False,False,unchanged
dmv.1244,7026,False,,3756.948811351489,3756.948811351489,,1.8701346099715779,0.0,False,False,unchanged
dmv.1245,8014930,False,,8073712.935041558,8073712.935041559,,1.007334179467763,1.1535245086227289e-16,False,False,unchanged
dmv.1246,310898,False,,494053.12061924423,494053.1206192442,,1.5891164324609492,1.1781660409413094e-16,False,False,unchanged
dmv.1247,495692,False,,1580135.7722828458,1580135.772282846,,3.187737087309954,1.473485049436579e-16,False,False,unchanged
dmv.1248,187571,False,,187066.90432756176,187066.90432756173,,1.002694734668595,1.5557979409212714e-16,False,False,unchanged
dmv.1249,250200,False,,262149.55984158453,262149.5598415845,,1.0477600313412652,2.2203989565590717e-16,False,False,unchanged
dmv.1250,832135,False,,1615928.3254311439,1615928.3254311439,,1.941906451995342,0.0,False,False,unchanged
dmv.1251,491589,False,,461539.6844906482,461539.68449064833,,1.065106677755162,2.5223252894365924e-16,False,False,unchanged
dmv.1252,11505458,False,,11597082.572688615,11597082.572688615,,1.007963574565099,0.0,False,False,unchanged
dmv.1253,219726,False,,209535.92363069617,209535.92363069623,,1.0486316436472425,2.7779322946101353e-16,False,False,unchanged
dmv.1254,905926,False,,901281.3073981579,901281.3073981577,,1.0051534327448226,2.583329330617221e-16,False,False,unchanged
dmv.1255,3735554,False,,3732255.2946273694,3732255.294627369,,1.0008838370133413,1.2476672964415508e-16,False,False,unchanged
dmv.1256,11414548,False,,11509943.82,11509943.82,,1.0083573891843987,0.0,False,False,unchanged
dmv.1257,899227,False,,2263318.6153365155,2263318.6153365173,,2.5169602506780997,8.229708078259291e-16,False,False,unchanged
dmv.1258,280064,False,,376141.46090819594,376141.46090819564,,1.3430553763004025,7.73746940485166e-16,False,False,unchanged
dmv.1259,6391738,False,,6446748.292251658,6446748.292251656,,1.0086064685773506,2.889278539802259e-16,False,False,unchanged
dmv.1260,4867110,False,,5205054.448884444,5205054.448884445,,1.069434315000985,1.7892657680364534e-16,False,False,unchanged
dmv.1261,200091,False,,676281.0229014852,676281.0229014849,,3.379867274897348,5.164213598400494e-16,False,False,unchanged
dmv.1262,1555410,False,,1544177.6422190857,1544177.6422190857,,1.007274006224292,0.0,False,False,unchanged
dmv.1263,726515,False,,987386.8820989301,987386.88209893,,1.3590729470126977,1.179024391933037e-16,False,False,unchanged
dmv.1264,1509174,False,,1490964.1816101654,1490964.1816101654,,1.0122134512783325,0.0,False,False,unchanged
dmv.1265,5146519,False,,5660238.794036161,5660238.794036162,,1.099818886131803,1.6453768268518187e-16,False,False,unchanged
dmv.1266,3092334,False,,3104101.9451289163,3104101.9451289154,,1.0038055220195865,3.000296353271993e-16,False,False,unchanged
dmv.1267,1666911,False,,1678682.3646907336,1678682.3646907331,,1.0070617835569706,2.773969019407248e-16,False,False,unchanged
dmv.1268,11069176,False,,11195451.483409602,11195451.483409604,,1.0114078485525573,1.663751704869774e-16,False,False,unchanged
dmv.1269,10631392,False,,10788163.16150443,10788163.16150443,,1.0147460616168071,0.0,False,False,unchanged
dmv.1270,10582718,False,,10657614.44798466,10657614.44798466,,1.007077241213898,0.0,False,False,unchanged
dmv.1271,10789886,False,,10813983.351687081,10813983.351687081,,1.0022333277373905,0.0,False,False,unchanged
dmv.1272,563756,False,,616478.3710305177,616478.3710305175,,1.093519840197741,3.7767852790141737e-16,False,False,unchanged
dmv.1273,9860561,False,,9878338.30372599,9878338.30372599,,1.0018028694032712,0.0,False,False,unchanged
dmv.1274,5834813,False,,5973124.550603356,5973124.550603355,,1.023704538706443,1.5591882719428713e-16,False,False,unchanged
dmv.1275,848872,False,,924460.0224100712,924460.0224100708,,1.08904525347764,5.037116543923214e-16,False,False,unchanged
dmv.1276,5329134,False,,5694682.55595261,5694682.555952607,,1.068594363728255,6.5416996678206365e-16,False,False,unchanged
dmv.1277,67837,False,,105786.22890319618,105786.2289031962,,1.5594178531361378,1.3755963681892042e-16,False,False,unchanged
dmv.1278,6111323,False,,6260996.817872808,6260996.817872808,,1.0244912301105356,0.0,False,False,unchanged
dmv.1279,1330494,False,,1367475.7977594107,1367475.7977594107,,1.0277955389196876,0.0,False,False,unchanged
dmv.1280,11043606,False,,11129929.098264806,11129929.098264804,,1.0078165680906044,1.6735462847839256e-16,False,False,unchanged
dmv.1281,934267,False,,1390422.6956771386,1390422.695677139,,1.4882498211722544,3.349062761673069e-16,False,False,unchanged
dmv.1282,2503835,False,,2552090.0358359925,2552090.035835994,,1.0192724503954904,5.473881572777681e-16,False,False,unchanged
dmv.1283,2301725,False,,2177243.5998864355,2177243.599886436,,1.0571738505145025,2.138765213649166e-16,False,False,unchanged
dmv.1284,31004,False,,28913.727792469956,28913.727792469956,,1.072293417940886,0.0,False,False,unchanged
dmv.1285,2154,False,,18144.346732214934,18144.346732214934,,8.423559300006932,0.0,False,False,unchanged
dmv.1286,984459,False,,876716.0023857013,876716.0023857013,,1.1228938417014298,0.0,False,False,unchanged
dmv.1287,875392,False,,898324.5605608597,898324.5605608597,,1.026196904427799,0.0,False,False,unchanged
dmv.1288,802301,False,,776724.06177188,776724.0617718803,,1.0329292466745181,2.9975979258674073e-16,False,False,unchanged
dmv.1289,3901052,False,,3896795.7630316904,3896795.763031691,,1.0010922401960831,1.1949850996179916e-16,False,False,unchanged
dmv.1290,99832,False,,213401.67504756956,213401.67504757058,,2.1376079318011216,4.773318043349988e-15,False,False,unchanged
dmv.1291,640320,False,,1231132.3576021795,1231132.3576021795,,1.9226829672697705,0.0,False,False,unchanged
dmv.1292,5948724,False,,5919379.284689424,5919379.284689424,,1.0049573973721329,0.0,False,False,unchanged
dmv.1293,95880,False,,196085.11496801037,196085.1149680104,,2.045109668001777,1.484244760826529e-16,False,False,unchanged
dmv.1294,568478,False,,599016.7623884091,599016.7623884091,,1.0537202185280856,0.0,False,False,unchanged
dmv.1295,210332,False,,198628.5367665095,198628.53676650944,,1.0589213585520598,2.9304782616352506e-16,False,False,unchanged
dmv.1296,33105,False,,34150.96395607458,34150.96395607457,,1.0315953468078713,2.1305277425087796e-16,False,False,unchanged
dmv.1297,79052,False,,91362.45838757562,91362.4583875756,,1.1557260839393768,1.5927674763998873e-16,False,False,unchanged
dmv.1298,10525530,False,,10622380.872521436,10622380.872521436,,1.0092015197829882,0.0,False,False,unchanged
dmv.1299,9907106,False,,9983807.82083691,9983807.82083691,,1.0077421015619403,0.0,False,False,unchanged
dmv.1300,10966778,False,,11087475.562454503,11087475.562454503,,1.0110057450287133,0.0,False,False,unchanged
dmv.1301,7801541,False,,7827929.485476556,7827929.485476556,,1.0033824709088315,0.0,False,False,unchanged
dmv.1302,4143687,False,,4162909.779542537,4162909.779542536,,1.0046390520187787,2.2371913491668847e-16,False,False,unchanged
dmv.1303,1436019,False,,1541927.9036433129,1541927.9036433143,,1.073751742590671,9.059981719134739e-16,False,False,unchanged
dmv.1304,10601372,False,,10677291.709593048,10677291.709593046,,1.007161309837354,1.7444921426633475e-16,False,False,unchanged
dmv.1305,2560,False,,456.80260505555106,456.8026050555511,,5.604171192694232,1.2443759784140322e-16,False,False,unchanged
dmv.1306,676326,False,,691770.1751528458,691770.1751528458,,1.0228354006098328,0.0,False,False,unchanged
dmv.1307,218250,False,,227216.4279239263,227216.42792392633,,1.041083289456707,1.2808858374658488e-16,False,False,unchanged
dmv.1308,9913918,False,,9927399.463237878,9927399.463237872,,1.001359852203526,5.628800843952679e-16,False,False,unchanged
dmv.1309,3324045,False,,3688643.6678727767,3688643.6678727753,,1.1096852382782956,3.7872562050127554e-16,False,False,unchanged
dmv.1310,94570,False,,99119.51981190828,99119.51981190828,,1.0481074316581187,0.0,False,False,unchanged
dmv.1311,42743,False,,35348.42903290583,35348.42903290582,,1.209190936327342,2.0583538825474376e-16,False,False,unchanged
dmv.1312,10966778,False,,11087475.562454503,11087475.562454503,,1.0110057450287133,0.0,False,False,unchanged
dmv.1313,4771072,False,,5133075.424132826,5133075.424132824,,1.0758746512592612,3.6287118254172744e-16,False,False,unchanged
dmv.1314,5287150,False,,5291760.110381808,5291760.11038181,,1.0008719462057645,3.51989718048002e-16,False,False,unchanged
dmv.1315,6332963,False,,6397140.28413822,6397140.284138222,,1.0101338479536703,2.9116840752256216e-16,False,False,unchanged
dmv.1316,3773917,False,,4151002.8829432977,4151002.882943298,,1.0999189656114052,1.121804297513662e-16,False,False,unchanged
dmv.1317,392322,False,,408413.0000228584,408413.0000228586,,1.0410147787349635,5.700862696359769e-16,False,False,unchanged
dmv.1318,8416766,False,,8396581.542698817,8396581.542698815,,1.002403889868578,2.2183374743148969e-16,False,False,unchanged
dmv.1319,3187637,False,,3140507.2727931235,3140507.2727931235,,1.0150070428478772,0.0,False,False,unchanged
dmv.1320,417480,False,,625552.4942574517,625552.4942574516,,1.4984011072565195,1.8610000422925827e-16,False,False,unchanged
dmv.1321,10414208,False,,10528520.030732613,10528520.030732613,,1.010976545766381,0.0,False,False,unchanged
dmv.1322,758359,False,,894409.5528296311,894409.552829631,,1.1794012503703801,1.3015885335597467e-16,False,False,unchanged
dmv.1323,10363316,False,,10480299.38522701,10480299.38522701,,1.0112882194489687,0.0,False,False,unchanged
dmv.1324,7625357,False,,7647806.188414837,7647806.188414838,,1.002944018019725,1.2177643518559326e-16,False,False,unchanged
dmv.1325,1785922,False,,1648726.5251114685,1648726.5251114683,,1.0832129966971058,1.412184738388486e-16,False,False,unchanged
dmv.1326,858591,False,,1025324.1754009003,1025324.1754008997,,1.1941939472937642,5.677000729131187e-16,False,False,unchanged
dmv.1327,5778046,False,,6129503.005165309,6129503.005165309,,1.0608262733050773,0.0,False,False,unchanged
dmv.1328,972206,False,,940425.2744624416,940425.2744624416,,1.0337939934203966,0.0,False,False,unchanged
dmv.1329,190520,False,,405318.14807369857,405318.1480736985,,2.1274309682642167,1.436098067409594e-16,False,False,unchanged
dmv.1330,38908,False,,37346.030650262015,37346.030650262015,,1.041824240020727,0.0,False,False,unchanged
dmv.1331,4835357,False,,4891297.27013162,4891297.2701316215,,1.0115690051699635,3.808080037590589e-16,False,False,unchanged
dmv.1332,11044527,False,,11140176.658717949,11140176.658717949,,1.008660367140933,0.0,False,False,unchanged
dmv.1333,354809,False,,376721.79237909534,376721.79237909795,,1.061759404014823,6.952995006113602e-15,False,False,unchanged
dmv.1334,6881506,False,,7050535.459123421,7050535.459123421,,1.0245628586421958,0.0,False,False,unchanged
dmv.1335,6024516,False,,6234696.970261738,6234696.970261737,,1.0348876109320213,1.493773601279584e-16,False,False,unchanged
dmv.1336,23913,False,,21968.513013048356,21968.513013048356,,1.0885124535191208,0.0,False,False,unchanged
dmv.1337,447321,False,,454643.32602790755,454643.3260279076,,1.0163692874421446,1.280292870941526e-16,False,False,unchanged
dmv.1338,3015231,False,,2999026.177360242,2999026.1773602436,,1.0054033615185118,4.658124935584421e-16,False,False,unchanged
dmv.1339,1368287,False,,2071420.4171046317,2071420.417104632,,1.5138786066845857,1.124014428607946e-16,False,False,unchanged
dmv.1340,11557898,False,,11636757.391533237,11636757.391533237,,1.0068229873228884,0.0,False,False,unchanged
dmv.1341,923817,False,,998985.9298574465,998985.9298574466,,1.08136777073538,1.16533494964786e-16,False,False,unchanged
dmv.1342,549643,False,,544203.6147225695,544203.6147225695,,1.0099951289007947,0.0,False,False,unchanged
dmv.1343,126437,False,,132445.10374625356,132445.1037462536,,1.0475185566428622,2.197425924667823e-16,False,False,unchanged
dmv.1344,68455,False,,38541.47409312374,38541.47409312374,,1.7761386042111242,0.0,False,False,unchanged
dmv.1345,769276,False,,475057.24313041463,475057.2431304156,,1.6193332721985574,2.0829705258431226e-15,False,False,unchanged
dmv.1346,27835,False,,17097.2031097648,17097.203109764803,,1.6280440620198562,2.1278210147798605e-16,False,False,unchanged
dmv.1347,5460817,False,,5825648.972576743,5825648.972576741,,1.0668090457117942,3.197317857631046e-16,False,False,unchanged
dmv.1348,49389,False,,16095.392293263718,16095.392293263716,,3.068517939800101,1.1301305183516058e-16,False,False,unchanged
dmv.1349,5542281,False,,5647101.55839745,5647101.558397445,,1.0189128913523962,8.246022893200566e-16,False,False,unchanged
dmv.1350,973582,False,,954332.1196569997,954332.1196569997,,1.020171049414033,0.0,False,False,unchanged
dmv.1351,10336745,False,,10270899.774638308,10270899.774638308,,1.0064108526815032,0.0,False,False,unchanged
dmv.1352,10847343,False,,10947158.616687246,10947158.616687248,,1.0092018494010235,1.701487312325632e-16,False,False,unchanged
dmv.1353,124511,False,,6475.753388000068,6475.753388000068,,19.227260913104846,0.0,False,False,unchanged
dmv.1354,2460861,False,,2613285.350695549,2613285.35069555,,1.0619394393651447,3.5637997755109234e-16,False,True,fd
dmv.1355,5445636,False,,5806804.847128555,5806804.847128555,,1.0663226200077558,0.0,False,False,unchanged
dmv.1356,3790891,False,,3841424.469933814,3841424.4699338153,,1.0133302355393004,3.6366297785031985e-16,False,False,unchanged
dmv.1357,10019522,False,,10179797.845053844,10179797.845053846,,1.0159963564183845,1.8297466979032182e-16,False,False,unchanged
dmv.1358,5738802,False,,5545971.805470418,5545971.805470419,,1.0347694148642044,1.6792775139910436e-16,False,False,unchanged
dmv.1359,329674,False,,310589.594141793,310589.59414179303,,1.0614457348802693,1.8741020952200333e-16,False,False,unchanged
dmv.1360,4720,False,,5908.037253177381,5908.03725317738,,1.2517028078765637,1.5394193753328082e-16,False,False,unchanged
dmv.1361,331723,False,,325434.6356157645,325434.63561576454,,1.019322972099565,1.788612966881382e-16,False,False,unchanged
dmv.1362,2376998,False,,2419423.745726832,2419423.7457268336,,1.0178484566359889,5.774035509036229e-16,False,False,unchanged
dmv.1363,1131721,False,,1137563.8527487258,1137563.8527487256,,1.0051628031544222,2.0467479086231054e-16,False,False,unchanged
dmv.1364,10479598,False,,10592061.245165823,10592061.245165823,,1.0107316373362627,0.0,False,False,unchanged
dmv.1365,9513309,False,,9649245.56732791,9649245.567327911,,1.0142890940815557,1.930353141325187e-16,False,False,unchanged
dmv.1366,116638,False,,170326.59093626594,170326.59093626597,,1.4603010248483852,1.708707389536375e-16,False,False,unchanged
dmv.1367,479531,False,,470866.85661165434,470866.85661165434,,1.0184004103637547,0.0,False,False,unchanged
dmv.1368,5845150,False,,5897958.5163376015,5897958.516337602,,1.0090345870230193,1.5790592152109487e-16,False,False,unchanged
dmv.1369,442248,False,,523397.37525966327,523397.3752596632,,1.1834929163267291,1.1121122050829916e-16,False,False,unchanged
dmv.1370,5591288,False,,6004391.618915111,6004391.618915113,,1.0738834449084202,3.1021380140549594e-16,False,False,unchanged
dmv.1371,136308,False,,151632.20231945306,151632.20231945303,,1.1124233524037699,1.9193700290271353e-16,False,False,unchanged
dmv.1372,838923,False,,915152.0404966855,915152.0404966855,,1.0908653601065719,0.0,False,False,unchanged
dmv.1373,451923,False,,415130.6033333334,415130.60333333333,,1.0886284855205526,1.4021529717655862e-16,False,False,unchanged
dmv.1374,10510893,False,,10567006.404494472,10567006.40449447,,1.005338595350031,1.7626989877083044e-16,False,False,unchanged
dmv.1375,33444,False,,34946.31750298834,34946.31750298837,,1.0449203893968526,8.328153733006329e-16,False,False,unchanged
dmv.1376,1599723,False,,1777135.6467827188,1777135.6467827188,,1.110902104165983,0.0,False,False,unchanged
dmv.1377,5264241,False,,5814379.9246257795,5814379.924625781,,1.1045048896176637,3.2035146883712426e-16,False,False,unchanged
dmv.1378,3371885,False,,3380542.3595982715,3380542.3595982715,,1.00256751330436,0.0,False,False,unchanged
dmv.1379,247452,False,,784389.9487101918,784389.948710192,,3.169867080121364,2.9683022333053045e-16,False,False,unchanged
dmv.1380,874406,False,,1050815.318364832,1050815.3183648319,,1.2017476073641216,2.2157142133802937e-16,False,False,unchanged
dmv.1381,10991929,False,,11113069.969491666,11113069.969491666,,1.0110209017445133,0.0,False,False,unchanged
dmv.1382,205160,False,,207102.10811692823,207102.10811692823,,1.0094663097920074,0.0,False,False,unchanged
dmv.1383,11491051,False,,11587440.01005292,11587440.01005292,,1.0083881805113317,0.0,False,False,unchanged
dmv.1384,6,False,,28990.280293968328,28990.280293968328,,4831.713382328055,0.0,False,False,unchanged
dmv.1385,2589344,False,,2604460.7086774884,2604460.7086774884,,1.0058380457279867,0.0,False,False,unchanged
dmv.1386,5225500,False,,5700258.203015163,5700258.203015165,,1.0908541198000503,4.90147573028983e-16,False,False,unchanged
dmv.1387,2921388,False,,2904658.1721027927,2904658.172102794,,1.0057596546326468,4.809460456794086e-16,False,False,unchanged
dmv.1388,1334108,False,,1337367.466728718,1337367.466728718,,1.002443180558634,0.0,False,False,unchanged
dmv.1389,8373957,False,,8417103.857419454,8417103.857419454,,1.0051525052516335,0.0,False,False,unchanged
dmv.1390,894358,False,,861804.9383889432,861804.938388943,,1.0377731202978617,2.7016629086521937e-16,False,False,unchanged
dmv.1391,10627545,False,,10757083.381508896,10757083.381508894,,1.012188928064656,1.7315522090614158e-16,False,False,unchanged
dmv.1392,1786928,False,,1825663.5687432906,1825663.5687432908,,1.0216771849471777,1.2753206430806983e-16,False,False,unchanged
dmv.1393,10489488,False,,10569306.246283028,10569306.246283026,,1.007609355793441,1.7623154309546145e-16,False,False,unchanged
dmv.1394,3988886,False,,4040130.7224545153,4040130.7224545153,,1.0128468756576436,0.0,False,False,unchanged
dmv.1395,10894567,False,,10904060.725774605,10904060.725774605,,1.000871418366109,0.0,False,False,unchanged
dmv.1396,11089223,False,,11218261.998333333,11218261.998333333,,1.0116364328080816,0.0,False,False,unchanged
dmv.1397,3602838,False,,3611473.663586344,3611473.6635863436,,1.0023969058798492,1.2893941107833476e-16,False,False,unchanged
